지점,평가그룹,영업팀,채널,유통,경쟁력 전년누적실판M/S,경쟁력 당월채널실판M/S,경쟁력 당월실판가전+ITM/S,경쟁력 전년누적比,경쟁력 전년누적比점수,경쟁력 전년누적比평점,경쟁력 당월채널比,경쟁력 당월채널比점수,경쟁력 당월채널比평점,경쟁력 당월채널총판M/S,경쟁력 당월총판가전+ITM/S,경쟁력 당월채널比
E/T스타필드안성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,62.90%,52.50%,65.60%,2.70%,80.000,12.000,13.10%,100.000,15.000,52.50%,65.60%,13.10%
(신)홈플러스 평택안중점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,49.00%,70.40%,93.30%,44.30%,100.000,15.000,23.00%,100.000,15.000,70.40%,93.30%,23.00%
신 홈플러스 송탄점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,57.30%,70.40%,72.00%,14.60%,100.000,15.000,1.60%,86.122,12.918,70.40%,72.00%,1.60%
(신)이마트 E/T구성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,59.60%,52.50%,17.20%,-42.40%,40.000,6.000,-35.30%,30.000,4.500,52.50%,17.20%,-35.30%
(신)이마트 수지점,대형마트담당이마트,혼매경기팀,이마트,대형마트,49.80%,52.50%,34.10%,-15.70%,40.000,6.000,-18.40%,30.000,4.500,52.50%,34.10%,-18.40%
(신)이마트 용인점,대형마트담당이마트,혼매경기팀,이마트,대형마트,56.20%,52.50%,54.40%,-1.80%,51.206,7.681,1.90%,89.151,13.373,52.50%,54.40%,1.90%
(신)이마트 죽전점,대형마트담당이마트,혼매경기팀,이마트,대형마트,68.70%,52.50%,68.50%,-0.20%,100.000,15.000,16.00%,100.000,15.000,52.50%,68.50%,16.00%
(신)이마트 광교점,대형마트담당이마트,혼매경기팀,이마트,대형마트,58.70%,52.50%,47.80%,-10.90%,40.000,6.000,-4.70%,30.000,4.500,52.50%,47.80%,-4.70%
(신)이마트 동백점,대형마트담당이마트,혼매경기팀,이마트,대형마트,59.70%,52.50%,34.70%,-25.00%,40.000,6.000,-17.80%,30.000,4.500,52.50%,34.70%,-17.80%
(신)이마트 보라점,대형마트담당이마트,혼매경기팀,이마트,대형마트,99.40%,52.50%,99.80%,0.40%,평가제외,평가제외,47.30%,평가제외,평가제외,52.50%,99.80%,47.30%
(신)이마트 서수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,55.50%,52.50%,53.20%,-2.30%,40.000,6.000,0.70%,77.442,11.616,52.50%,53.20%,0.70%
일렉트로마트 STF화서,대형마트담당이마트,혼매경기팀,이마트,대형마트,41.90%,52.50%,47.30%,5.40%,86.934,13.040,-5.20%,30.000,4.500,52.50%,47.30%,-5.20%
신 홈플러스 서수원점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,43.00%,70.40%,14.80%,-28.20%,40.000,6.000,-55.60%,30.000,4.500,70.40%,14.80%,-55.60%
신 홈플러스 대구수성점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,54.80%,70.40%,72.70%,17.90%,100.000,15.000,2.30%,93.233,13.985,70.40%,72.70%,2.30%
신 홈플러스 상인점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,62.50%,70.40%,63.60%,1.10%,65.390,9.808,-6.80%,30.000,4.500,70.40%,63.60%,-6.80%
신 홈플러스 죽도점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,99.80%,70.40%,100.00%,0.20%,100.000,15.000,29.60%,100.000,15.000,70.40%,100.00%,29.60%
신 홈플러스 포항점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,57.40%,70.40%,35.20%,-22.20%,40.000,6.000,-35.20%,30.000,4.500,70.40%,35.20%,-35.20%
(신)이마트 구미점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,53.40%,52.50%,50.30%,-3.10%,40.000,6.000,-2.20%,48.406,7.261,52.50%,50.30%,-2.20%
(신)이마트 동구미점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,53.80%,52.50%,51.80%,-1.90%,50.340,7.551,-0.70%,63.444,9.517,52.50%,51.80%,-0.70%
(신)이마트 성서점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,52.20%,52.50%,55.60%,3.50%,77.323,11.598,3.10%,100.000,15.000,52.50%,55.60%,3.10%
(신)이마트 영천점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,45.80%,52.50%,32.40%,-13.40%,40.000,6.000,-20.10%,30.000,4.500,52.50%,32.40%,-20.10%
(신)이마트 칠성점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,59.50%,52.50%,56.80%,-2.70%,40.000,6.000,4.30%,100.000,15.000,52.50%,56.80%,4.30%
(신)이마트 E/T비산점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,51.10%,52.50%,46.30%,-4.90%,40.000,6.000,-6.20%,30.000,4.500,52.50%,46.30%,-6.20%
(신)이마트 김천점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,38.90%,52.50%,46.50%,7.60%,98.230,14.734,-6.00%,30.000,4.500,52.50%,46.50%,-6.00%
(신)이마트 만촌점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,57.50%,52.50%,74.70%,17.20%,100.000,15.000,22.20%,100.000,15.000,52.50%,74.70%,22.20%
(신)이마트 반야월점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,50.70%,52.50%,59.90%,9.20%,100.000,15.000,7.40%,100.000,15.000,52.50%,59.90%,7.40%
(신)이마트 상주점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,52.70%,52.50%,78.40%,25.70%,100.000,15.000,25.90%,100.000,15.000,52.50%,78.40%,25.90%
(신)이마트 경산점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,55.60%,52.50%,48.10%,-7.50%,40.000,6.000,-4.40%,30.000,4.500,52.50%,48.10%,-4.40%
(신)이마트 월배점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,58.10%,52.50%,53.30%,-4.70%,40.000,6.000,0.80%,78.236,11.735,52.50%,53.30%,0.80%
(신)이마트 이동점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,47.00%,52.50%,48.10%,1.10%,65.587,9.838,-4.40%,30.000,4.500,52.50%,48.10%,-4.40%
(신)이마트 포항점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,54.70%,52.50%,45.60%,-9.10%,40.000,6.000,-6.90%,30.000,4.500,52.50%,45.60%,-6.90%
신 홈플러스 경산점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,70.50%,70.40%,62.60%,-7.80%,40.000,6.000,-7.70%,30.000,4.500,70.40%,62.60%,-7.70%
신 홈플러스 문경점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,47.80%,70.40%,68.30%,20.40%,100.000,15.000,-2.10%,49.016,7.352,70.40%,68.30%,-2.10%
신 홈플러스 안동점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,59.70%,70.40%,70.20%,10.60%,100.000,15.000,-0.10%,68.557,10.284,70.40%,70.20%,-0.10%
신 홈플러스 영주점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,66.90%,70.40%,60.70%,-6.20%,40.000,6.000,-9.60%,30.000,4.500,70.40%,60.70%,-9.60%
전자랜드 안양비산점,강남/경기양판담당전자랜드,혼매강남팀,전자랜드,양판,62.30%,52.00%,72.10%,9.70%,100.000,15.000,20.00%,100.000,15.000,57.80%,82.90%,25.10%
전자랜드 가든파이브점,강남/경기양판담당전자랜드,혼매강남팀,전자랜드,양판,74.20%,52.00%,50.20%,-24.00%,40.000,6.000,-1.80%,51.699,7.755,57.80%,52.30%,-5.50%
전자랜드 경기광주점,강남/경기양판담당전자랜드,혼매강남팀,전자랜드,양판,61.90%,52.00%,47.10%,-14.80%,40.000,6.000,-5.00%,30.000,4.500,57.80%,53.30%,-4.50%
전자랜드 발안점,강남/경기양판담당전자랜드,혼매경기팀,전자랜드,양판,49.10%,52.00%,53.40%,4.30%,81.599,12.240,1.40%,83.874,12.581,57.80%,50.00%,-7.80%
전자랜드 오산점,강남/경기양판담당전자랜드,혼매경기팀,전자랜드,양판,65.30%,52.00%,74.30%,9.00%,100.000,15.000,22.20%,100.000,15.000,57.80%,66.50%,8.70%
전자랜드 평택본점,강남/경기양판담당전자랜드,혼매경기팀,전자랜드,양판,52.30%,52.00%,55.10%,2.80%,74.142,11.121,3.10%,100.000,15.000,57.80%,58.00%,0.20%
전자랜드 경산점,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,65.20%,52.00%,57.00%,-8.30%,40.000,6.000,4.90%,100.000,15.000,57.80%,69.70%,11.90%
전자랜드 안동점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,60.30%,52.00%,51.10%,-9.30%,40.000,6.000,-1.00%,60.395,9.059,57.80%,64.60%,6.80%
전자랜드 우현점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,66.60%,52.00%,43.20%,-23.40%,40.000,6.000,-8.90%,30.000,4.500,57.80%,55.80%,-2.00%
전자랜드 현대시티아울렛 대구점,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,78.10%,52.00%,80.20%,2.10%,100.000,15.000,28.10%,100.000,15.000,57.80%,86.70%,28.90%
전자랜드 광평점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,43.70%,52.00%,40.80%,-3.00%,40.000,6.000,-11.30%,30.000,4.500,57.80%,54.40%,-3.40%
전자랜드 김천점,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,44.70%,52.00%,42.10%,-2.50%,40.000,6.000,-9.90%,30.000,4.500,57.80%,50.90%,-6.90%
전자랜드 오광장점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,56.10%,52.00%,48.20%,-7.90%,40.000,6.000,-3.80%,30.000,4.500,57.80%,52.00%,-5.80%
전자랜드 죽전점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,63.70%,52.00%,49.00%,-14.70%,40.000,6.000,-3.00%,30.000,4.500,57.80%,56.60%,-1.20%
(신)이마트 E/T천안아산점,충청담당이마트,혼매충청팀(A),이마트,대형마트,73.90%,52.50%,67.10%,-6.90%,100.000,15.000,14.60%,100.000,15.000,52.50%,67.10%,14.60%
(신)이마트 아산점,충청담당이마트,혼매충청팀(A),이마트,대형마트,99.20%,52.50%,100.00%,0.80%,평가제외,평가제외,47.50%,평가제외,평가제외,52.50%,100.00%,47.50%
(신)이마트 천안점,충청담당이마트,혼매충청팀(A),이마트,대형마트,49.20%,52.50%,47.70%,-1.40%,52.832,7.925,-4.80%,30.000,4.500,52.50%,47.70%,-4.80%
신 홈플러스 청주성안점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,79.70%,70.40%,-12.00%,-91.70%,40.000,6.000,-82.30%,30.000,4.500,70.40%,-12.00%,-82.30%
(신)이마트 천안서북점,충청담당이마트,혼매충청팀(A),이마트,대형마트,57.60%,52.50%,55.90%,-1.80%,51.175,7.676,3.40%,100.000,15.000,52.50%,55.90%,3.40%
(신)이마트 천안터미널점,충청담당이마트,혼매충청팀(A),이마트,대형마트,68.00%,52.50%,61.20%,-6.80%,40.000,6.000,8.70%,100.000,15.000,52.50%,61.20%,8.70%
신 홈플러스 동청주점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,69.60%,70.40%,54.30%,-15.30%,40.000,6.000,-16.10%,30.000,4.500,70.40%,54.30%,-16.10%
(신)이마트 서산점,충청담당이마트,혼매충청팀(A),이마트,대형마트,57.70%,52.50%,52.00%,-5.60%,40.000,6.000,-0.50%,65.477,9.822,52.50%,52.00%,-0.50%
(신)이마트 청주점,충청담당이마트,혼매충청팀(A),이마트,대형마트,59.90%,52.50%,50.40%,-9.50%,40.000,6.000,-2.10%,48.810,7.321,52.50%,50.40%,-2.10%
(신)이마트 충주점,충청담당이마트,혼매충청팀(A),이마트,대형마트,64.50%,52.50%,62.90%,-1.60%,51.981,7.797,10.40%,100.000,15.000,52.50%,62.90%,10.40%
신 홈플러스 천안점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,78.10%,70.40%,47.50%,-30.60%,40.000,6.000,-22.90%,30.000,4.500,70.40%,47.50%,-22.90%
(신)이마트 보령점,충청담당이마트,혼매충청팀(A),이마트,대형마트,65.30%,52.50%,54.80%,-10.50%,40.000,6.000,2.30%,93.159,13.974,52.50%,54.80%,2.30%
신 홈플러스 논산점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,63.80%,70.40%,68.20%,4.40%,82.126,12.319,-2.20%,48.268,7.240,70.40%,68.20%,-2.20%
신 홈플러스 보령점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,90.30%,70.40%,100.00%,9.70%,평가제외,평가제외,29.60%,평가제외,평가제외,70.40%,100.00%,29.60%
신 홈플러스 오창점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,64.20%,70.40%,66.70%,2.40%,72.200,10.830,-3.70%,30.000,4.500,70.40%,66.70%,-3.70%
전자랜드 분평점_가전,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,55.20%,52.00%,44.90%,-10.30%,40.000,6.000,-7.20%,30.000,4.500,57.80%,62.10%,4.30%
전자랜드 쌍용점_가전,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,51.20%,52.00%,60.40%,9.20%,100.000,15.000,8.40%,100.000,15.000,57.80%,66.60%,8.80%
전자랜드 천안메가마트점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,48.80%,52.00%,51.20%,2.40%,71.991,10.799,-0.80%,61.677,9.252,57.80%,54.10%,-3.70%
전자랜드 커넥트현대 청주점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,,52.00%,59.80%,,평가제외,평가제외,7.70%,100.000,30.000,57.80%,61.30%,3.50%
전자랜드 서산점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,54.80%,52.00%,46.00%,-8.80%,40.000,6.000,-6.10%,30.000,4.500,57.80%,52.80%,-5.00%
전자랜드 아산점_가전,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,44.30%,52.00%,50.90%,6.50%,92.742,13.911,-1.20%,58.158,8.724,57.80%,48.60%,-9.20%
전자랜드 홍성점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,42.50%,52.00%,43.00%,0.50%,62.588,9.388,-9.00%,30.000,4.500,57.80%,63.20%,5.40%
(신)이마트 과천점,,혼매강남팀,이마트,대형마트,,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
(신)이마트 역삼점,,혼매강남팀,이마트,대형마트,99.10%,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
스타필드하남 몰리스샵점,,혼매강남팀,이마트,대형마트,100.00%,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
이마트 스타필드시티위례점,,혼매강남팀,이마트,대형마트,,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
이마트 일렉트로마트 의왕점,,혼매강남팀,이마트,대형마트,0.00%,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
신 홈플러스 안양점,,혼매강남팀,홈플러스,대형마트,100.00%,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
신 홈플러스 안산고잔점,,혼매경기팀,홈플러스,대형마트,54.50%,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
신 홈플러스 안산선부점,,혼매경기팀,홈플러스,대형마트,41.40%,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
신 홈플러스 화성동탄점,,혼매경기팀,홈플러스,대형마트,98.50%,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
(신)이마트 감삼점,,혼매경북팀,이마트,대형마트,,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
(신)이마트 안동점,,혼매경북팀,이마트,대형마트,0.20%,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
신 홈플러스 내당점,,혼매경북팀,홈플러스,대형마트,63.90%,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
신 홈플러스 대구스타디움점,,혼매경북팀,홈플러스,대형마트,,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
신 홈플러스 동촌점,,혼매경북팀,홈플러스,대형마트,69.30%,70.40%,,,0.000,0.000,,0.000,0.000,70.40%,,
전자랜드 NC평촌점,,혼매강남팀,전자랜드,양판,93.00%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 길동점,,혼매강남팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 반포점,,혼매강남팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 분당본점,,혼매강남팀,전자랜드,양판,0.00%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 양재하나로마트점,,혼매강남팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 봉담하나로점,,혼매경기팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 서수원점,,혼매경기팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 수원정자점,,혼매경기팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 G7스퀘어점,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 경주점,,혼매경북팀,전자랜드,양판,66.80%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 달성하나로마트점,,혼매경북팀,전자랜드,양판,37.50%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 송현점,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 수성점_가전,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 영일대점,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 영주점,,혼매경북팀,전자랜드,양판,46.70%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 칠곡점_가전,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 형곡우리마트점,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 동아쇼핑점,,혼매경북팀,전자랜드,양판,61.60%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드대구탑마트점  무인,,혼매경북팀,전자랜드,양판,,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
(신)이마트 펜타포트점,,혼매충청팀(A),이마트,대형마트,99.60%,52.50%,,,0.000,0.000,,0.000,0.000,52.50%,,
신 홈플러스 천안신방점,,혼매충청팀(A),홈플러스,대형마트,54.80%,70.40%,100.00%,45.20%,0.000,0.000,29.60%,0.000,0.000,70.40%,100.00%,29.60%
전자랜드 공주점,,혼매충청팀(A),전자랜드,양판,56.70%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 내포하나로마트점,,혼매충청팀(A),전자랜드,양판,56.60%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 논산점,,혼매충청팀(A),전자랜드,양판,56.40%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 보령점,,혼매충청팀(A),전자랜드,양판,44.90%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,100.00%,42.20%
전자랜드 율량점,,혼매충청팀(A),전자랜드,양판,56.70%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
전자랜드 청주하나로점,,혼매충청팀(A),전자랜드,양판,53.30%,52.00%,,,0.000,0.000,,0.000,0.000,57.80%,,
